,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,HeadhouseholdEducation,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,Target,new_hogar_total,new_dependency,HeadhouseGender,Place,Education,TypeofHome,WallType,FloorType,RoofType,WaterSource,Sanitary,EnergySource,RubishDisposalMethod,ToiletType,WallRate,CeilingRate,FloorRate,TargetCateg,Gender
9114,0,4,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,11,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7e9d58c5c,1,3,0,4,.33333334,9,6.666666499999999,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,21,2,4,0.3333333333333333,female,lugar6,instlevel5,tipovivi1,paredpreb,pisocemento,techozinc,abastaguadentro,sanitario2,energcocinar2,elimbasu1,sanitario2,epared3,etecho3,eviv2,moderate poverty,Male
9115,0,4,0,1,1,0,0.0,0,3,3,0,0,0,0,3,3,3,3,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,cd58383f7,0,3,0,3,no,9,7.0,0,0,0,1,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,26,4,3,0.0,male,lugar6,instlevel4,tipovivi1,paredblolad,pisocemento,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared2,etecho1,eviv2,non_vulnerable,Male
9116,0,4,0,1,1,0,0.0,0,3,3,0,0,0,0,3,3,3,3,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,cd58383f7,0,3,0,3,no,9,7.0,0,1,0,0,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,31,4,3,0.0,male,lugar6,instlevel2,tipovivi1,paredblolad,pisocemento,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared2,etecho1,eviv2,non_vulnerable,Male
9117,0,4,0,1,1,0,0.0,0,3,3,0,0,0,0,3,3,3,3,9,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,cd58383f7,0,3,0,3,no,9,7.0,0,0,0,1,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,22,4,3,0.0,male,lugar6,instlevel4,tipovivi1,paredblolad,pisocemento,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared2,etecho1,eviv2,non_vulnerable,Male
9118,0,8,0,1,1,1,1.0,0,1,1,0,2,2,0,3,3,3,3,10,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,834df784e,1,2,0,3,.5,15,19.0,0,0,0,1,0,0,0,0,0,5,0.60000002,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,18,4,3,0.5,female,lugar6,instlevel4,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9119,0,8,0,1,1,1,1.0,0,1,1,0,2,2,0,3,3,3,3,13,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,834df784e,1,2,0,3,.5,15,19.0,0,0,0,0,0,0,0,1,0,5,0.60000002,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,22,4,3,0.5,female,lugar6,instlevel8,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9120,0,8,0,1,1,1,1.0,0,1,1,0,2,2,0,3,3,3,3,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,834df784e,1,2,0,3,.5,15,19.0,0,0,0,0,0,0,0,1,0,5,0.60000002,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,59,4,3,0.5,female,lugar6,instlevel8,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9121,0,4,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c3328db2c,1,2,0,3,.5,8,8.0,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,32,4,3,0.5,male,lugar6,instlevel4,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9122,0,4,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,c3328db2c,1,2,0,3,.5,8,8.0,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,6,4,3,0.5,male,lugar6,instlevel1,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9123,0,4,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c3328db2c,1,2,0,3,.5,8,8.0,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,28,4,3,0.5,male,lugar6,instlevel4,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9124,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,11,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92bf5dc1f,2,2,0,4,yes,11,8.5,0,0,0,0,1,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,38,4,4,1.0,male,lugar6,instlevel5,tipovivi5,paredblolad,pisocemento,techozinc,abastaguadentro,sanitario2,energcocinar3,elimbasu1,sanitario2,epared2,etecho2,eviv2,non_vulnerable,Male
9125,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,92bf5dc1f,2,2,0,4,yes,11,8.5,0,1,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,11,4,4,1.0,male,lugar6,instlevel2,tipovivi5,paredblolad,pisocemento,techozinc,abastaguadentro,sanitario2,energcocinar3,elimbasu1,sanitario2,epared2,etecho2,eviv2,non_vulnerable,Female
9126,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92bf5dc1f,2,2,0,4,yes,11,8.5,0,0,1,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,31,4,4,1.0,male,lugar6,instlevel3,tipovivi5,paredblolad,pisocemento,techozinc,abastaguadentro,sanitario2,energcocinar3,elimbasu1,sanitario2,epared2,etecho2,eviv2,non_vulnerable,Female
9127,0,4,0,1,1,0,0.0,0,1,1,1,2,3,1,3,4,4,4,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,92bf5dc1f,2,2,0,4,yes,11,8.5,0,0,1,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,13,4,4,1.0,male,lugar6,instlevel3,tipovivi5,paredblolad,pisocemento,techozinc,abastaguadentro,sanitario2,energcocinar3,elimbasu1,sanitario2,epared2,etecho2,eviv2,non_vulnerable,Female
9128,0,3,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3c6154cf3,0,1,1,1,8,2,2.0,0,1,0,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,71,4,2,1.0,female,lugar6,instlevel2,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu3,sanitario3,epared3,etecho1,eviv3,non_vulnerable,Female
9129,0,3,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ab7d985a1,2,2,0,4,yes,6,7.0,1,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,1,2,4,1.0,male,lugar6,instlevel1,tipovivi5,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,moderate poverty,Female
9130,0,3,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,8,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ab7d985a1,2,2,0,4,yes,6,7.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,27,2,4,1.0,male,lugar6,instlevel4,tipovivi5,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,moderate poverty,Female
9131,0,3,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,ab7d985a1,2,2,0,4,yes,6,7.0,0,1,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,11,2,4,1.0,male,lugar6,instlevel2,tipovivi5,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,moderate poverty,Female
9132,0,3,0,1,1,0,0.0,0,1,1,2,1,3,2,2,4,4,4,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ab7d985a1,2,2,0,4,yes,6,7.0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,32,2,4,1.0,male,lugar6,instlevel3,tipovivi5,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,moderate poverty,Male
9133,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84565d13e,0,3,0,3,no,6,7.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,45,4,3,0.0,male,lugar6,instlevel3,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu3,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9134,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,84565d13e,0,3,0,3,no,6,7.0,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,20,4,3,0.0,male,lugar6,instlevel4,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu3,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9135,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84565d13e,0,3,0,3,no,6,7.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,50,4,3,0.0,male,lugar6,instlevel3,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu3,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9136,0,3,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,8,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fc54ed70a,3,2,0,5,1.5,6,6.0,0,0,0,1,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,17,4,5,1.5,male,lugar6,instlevel4,tipovivi1,paredzocalo,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9137,0,3,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,8,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fc54ed70a,3,2,0,5,1.5,6,6.0,0,0,0,1,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,16,4,5,1.5,male,lugar6,instlevel4,tipovivi1,paredzocalo,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9138,0,3,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,7,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fc54ed70a,3,2,0,5,1.5,6,6.0,0,0,0,1,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,14,4,5,1.5,male,lugar6,instlevel4,tipovivi1,paredzocalo,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9139,0,3,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fc54ed70a,3,2,0,5,1.5,6,6.0,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,39,4,5,1.5,male,lugar6,instlevel3,tipovivi1,paredzocalo,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9140,0,3,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,fc54ed70a,3,2,0,5,1.5,6,6.0,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,37,4,5,1.5,male,lugar6,instlevel3,tipovivi1,paredzocalo,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar3,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9141,0,2,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bf99f1142,1,2,2,3,8,2,1.0,1,0,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,82,2,5,1.5,male,lugar6,instlevel1,tipovivi1,paredmad,pisocemento,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu3,sanitario3,epared2,etecho3,eviv2,moderate poverty,Female
9142,0,2,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,bf99f1142,1,2,2,3,8,2,1.0,0,1,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,11,2,5,1.5,male,lugar6,instlevel2,tipovivi1,paredmad,pisocemento,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu3,sanitario3,epared2,etecho3,eviv2,moderate poverty,Male
9143,0,2,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bf99f1142,1,2,2,3,8,2,1.0,0,1,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,88,2,5,1.5,male,lugar6,instlevel2,tipovivi1,paredmad,pisocemento,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu3,sanitario3,epared2,etecho3,eviv2,moderate poverty,Male
9144,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,yes,11,19.0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,43,4,4,1.0,male,lugar6,instlevel5,tipovivi1,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9145,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,yes,11,19.0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,18,4,4,1.0,male,lugar6,instlevel5,tipovivi1,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9146,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,7,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,yes,11,19.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,14,4,4,1.0,male,lugar6,instlevel4,tipovivi1,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Male
9147,0,5,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,16,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,be937fcd6,2,2,0,4,yes,11,19.0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,43,4,4,1.0,male,lugar6,instlevel8,tipovivi1,paredpreb,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu1,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
9148,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3eb5a2b78,0,2,1,2,yes,6,6.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,53,4,3,0.5,male,lugar6,instlevel3,tipovivi1,paredblolad,pisomoscer,techozinc,abastaguadentro,sanitario3,energcocinar2,elimbasu2,sanitario3,epared3,etecho3,eviv3,non_vulnerable,Female
